"","business_id","lats","longs"
"2809",2969,33.6473102617678,-112.236500730591
"2810",5123,33.3057479529036,-111.789665222168
"2811",3785,33.4653340253478,-111.917282166943
"2812",498,33.581501,-111.923393
"2813",2532,33.627101,-111.8910488
"2814",1225,33.534484,-112.2619851
"2815",4355,33.4329724,-111.9043028
"2816",738,33.378302,-112.10172
"2817",2407,33.6397913,-112.2245556
"2818",3523,33.7984809875488,-111.979133605957
"2819",3001,33.7129786,-112.1105802
"2820",2773,33.4797564,-111.9941067
"2821",497,33.364569,-112.073612
"2822",1517,33.3359999365212,-111.875639841767
"2823",801,33.414938,-111.905131
"2824",558,33.613425,-111.923871
"2825",4809,33.507884,-112.045735
"2826",1893,33.633006,-112.237477
"2827",4428,33.3933042,-111.8536943
"2828",664,33.3345479,-111.9619158
"2829",1820,33.574998,-111.905421
"2830",3982,33.7413011,-112.3207963
"2831",1194,33.509991,-112.103239
"2832",502,33.421643,-111.892332
"2833",4971,33.5818256,-112.1241562
"2834",2253,33.4423485,-111.9554995
"2835",2136,33.6569121,-111.8664874
"2836",3723,33.3019012,-111.7430967
"2837",4872,33.475302,-111.925588
"2838",2237,33.626344,-112.132496
"2839",2980,33.449777,-112.075344
"2840",5137,33.4872128,-112.3626572
"2841",2986,33.3058418,-111.9693549
"2842",3910,33.378388,-112.033113
"2843",4899,33.4502544,-111.9255745
"2844",4905,33.3933862,-111.8729754
"2845",2790,33.5405604,-112.2632995
"2846",4535,33.6252063328701,-111.941177845001
"2847",1508,33.4325515877147,-111.907124519348
"2848",983,33.306107,-111.8609857
"2849",1532,33.5014554,-111.9182019
"2850",3808,33.6530938,-112.235818
"2851",3941,33.5537764,-112.2698922
"2852",3436,33.3406452,-111.9701824
"2853",3560,33.308416492549,-111.74323310078
"2854",4893,33.3805696,-111.7888113
"2855",1039,33.337119,-111.840306
"2856",3762,33.682848,-112.203559
"2857",4162,33.6103315,-112.3412436
"2858",3598,33.639101,-112.0630967
"2859",5314,33.277988,-111.7891648
"2860",58,33.7129792,-112.2761916
"2861",1858,33.5799718,-112.1220078
"2862",2509,33.3913167569826,-111.689022271991
"2863",650,33.551939,-112.269247
"2864",3448,33.5825532,-111.9301931
"2865",200,33.4215994533403,-111.950365754205
"2866",2558,33.5520386,-112.2685135
"2867",3616,33.50689,-112.358641
"2868",1417,33.6675176,-112.1203859
"2869",2862,33.2811847,-111.7901918
"2870",4816,33.3779444,-112.1713758
"2871",3765,33.586891,-112.11578
"2872",4315,33.6990679,-111.917683
"2873",4994,33.4720905777243,-112.39201426506
"2874",4040,33.4517119,-111.9166747
"2875",2555,33.4660663,-112.0582801
"2876",3909,33.3786964,-111.979676
"2877",3770,33.3773179,-112.0298729
"2878",1122,33.4804297,-111.9974992
"2879",4565,33.3859602,-111.753797
"2880",4123,33.5075550517895,-111.948905519794
"2881",3906,33.5834251,-111.9768837
"2882",5026,33.352691,-112.4462832
"2883",4463,33.5376858,-112.3576963
"2884",5219,33.569041,-111.8872821
"2885",499,33.6914,-111.9975
"2886",4364,33.454011,-112.393164
"2887",1483,33.5100242,-112.0152854
"2888",945,33.7150071,-112.1129733
"2889",143,33.5114545317438,-112.028513257672
"2890",3884,33.6721817,-112.1862523
"2891",1597,33.4481059352001,-112.341302074492
"2892",2181,33.4353394,-112.3576567
"2893",5116,33.4944067,-112.3584503
"2894",3263,33.6385642,-112.3552817
"2895",4357,33.3272293976361,-111.687355041504
"2896",541,33.468226,-112.221156
"2897",5040,33.324014,-111.687634
"2898",3634,33.6397684,-112.1188971
"2899",4987,33.683666,-112.098958
"2900",1660,33.6547,-112.1
"2901",952,33.3777494,-112.073407
"2902",2582,33.1778711534194,-111.585883168125
"2903",707,33.5271966,-111.9259109
"2904",2744,33.580671,-112.134508
"2905",4348,33.1372098032955,-111.539136171341
"2906",4605,33.727869,-111.853763
"2907",3352,33.538033,-111.908055
"2908",4235,33.53226,-112.17908
"2909",3782,33.5674031,-112.1350865
"2910",2946,33.3354210881892,-111.962420201212
"2911",430,33.465462,-112.078017
"2912",1379,33.904659,-112.14556
"2913",5352,33.3931285,-112.1320278
"2914",5028,33.4063229,-112.0999257
"2915",2613,33.386503,-112.100492
"2916",2445,33.7001016077623,-111.924821299143
"2917",1098,33.305850709189,-111.74344810836
"2918",928,33.4515753,-112.0699863
"2919",3893,33.510482269451,-111.9115363084
"2920",2775,33.6212202621825,-111.899114087472
"2921",1027,33.450327,-112.342703
"2922",4282,33.383123,-111.964485
"2923",1359,33.2341019292333,-111.789879798889
"2924",2380,33.4985585,-112.3578056
"2925",1363,33.566128,-112.07346
"2926",3309,33.636898,-112.2339842
"2927",269,33.3624661,-111.9126201
"2928",3671,33.450123,-111.719349
"2929",3229,33.293754,-111.773654
"2930",3062,33.3778998,-112.0365448
"2931",644,33.4228482774285,-111.921341417969
"2932",131,33.3345061,-111.9676661
"2933",2262,33.464349,-111.908369
"2934",4215,33.425486,-111.9402425
"2935",3847,33.5089886,-112.0669992
"2936",1982,33.516464,-112.0823359
"2937",3794,33.456078429468,-112.06844329834
"2938",2974,33.3053808,-111.8412081
"2939",885,33.6577429,-111.929248
"2940",701,33.316239,-111.968917
"2941",3457,33.2807109,-111.790341
"2942",5427,33.82895,-112.1217
"2943",814,32.880969,-111.680708
"2944",575,33.578533,-112.152357
"2945",2840,33.3880497,-111.8402882
"2946",234,33.4499,-112.0739
"2947",1286,33.534088,-112.2612324
"2948",4419,33.2125748081159,-111.67526753516
"2949",816,33.3183691,-111.9276449
"2950",2507,33.4943447,-112.0391739
"2951",4244,33.634774,-111.917959
"2952",4981,33.4147006,-111.5664412
"2953",1856,33.385725,-111.690903
"2954",466,33.501547,-111.924147
"2955",1306,33.4152355,-111.8319331
"2956",4062,33.536081,-111.963302
"2957",2999,33.494205,-111.931447
"2958",5091,33.3771138,-112.0278885
"2959",3168,33.21804,-111.841859
"2960",4751,33.608919,-112.358997
"2961",736,33.305824,-111.991311
"2962",1246,33.6535664936682,-112.184825059525
"2963",1372,33.4133505,-111.8759922
"2964",4113,33.3028522,-111.8422556
"2965",297,33.413158,-111.875779
"2966",301,33.470887,-112.064765
"2967",4898,33.4233639,-112.2260121
"2968",417,33.375057,-111.687177
"2969",3144,33.3271818,-111.8581737
"2970",290,33.498915,-111.928258
"2971",5096,33.4628556190691,-112.391772402794
"2972",936,33.564852,-111.9255724
"2973",1455,33.455863,-112.072167
"2974",1700,33.609811,-112.119194
"2975",1495,33.255987,-111.641963
"2976",4061,33.6251795,-112.4143802
"2977",865,33.4933112,-112.2860337
"2978",3835,33.5103141467643,-112.027686897623
"2979",4084,33.5820409,-112.008269
"2980",2688,33.595586,-112.152212
"2981",459,33.2464189,-111.839333
"2982",4889,33.301889,-111.743133
"2983",2345,33.4245349584308,-111.935202807576
"2984",2154,33.4156823,-111.6701409
"2985",4132,33.4500119,-112.0756189
"2986",3539,33.377888170908,-111.93761530017
"2987",4297,33.6401052,-112.1292664
"2988",5249,33.492287,-111.924273
"2989",2975,33.4652017,-111.9283532
"2990",599,33.449228,-112.072853
"2991",2571,33.48014,-112.339598
"2992",2399,33.6200422461094,-111.89228392367
"2993",3292,33.3933828,-111.8767836
"2994",3109,33.4133505,-111.8759922
"2995",2006,33.2233728,-111.7036797
"2996",2305,33.492761,-111.922982
"2997",5308,33.7789868,-111.9257692
"2998",2126,33.6025873,-111.9785074
"2999",4788,33.4659784,-112.1697979
"3000",2503,33.6753542414738,-111.965274810791
"3001",3483,33.67681,-111.966607
"3002",4982,33.449699,-112.3513905
"3003",4053,33.472853,-112.056065
"3004",1123,33.3225408,-111.7570398
"3005",4629,33.6353549,-112.2350274
"3006",4906,33.594892,-112.222145
"3007",2919,33.4252092,-111.9398439
"3008",2191,33.4235479,-111.936853
"3009",2049,33.4266911014963,-111.939145228033
"3010",4844,33.4258229,-111.938989
"3011",3423,33.4225456,-111.9397916
"3012",867,33.4640662,-112.3920308
"3013",648,33.7146227507245,-112.112540743735
"3014",3411,33.7123683,-112.1096688
"3015",1653,33.442375,-111.955643
"3016",2700,33.34962,-111.959335
"3017",4690,32.8800076,-111.7213171
"3018",871,33.5808348,-111.9268582
"3019",4744,33.6112022399902,-112.240058898926
"3020",3191,33.4654674,-112.0473373
"3021",1470,33.2467202,-111.8408778
"3022",1807,33.3027643,-111.842356
"3023",4951,33.3674505,-111.7561394
"3024",4138,33.527709,-111.926973
"3025",3230,33.6059421,-112.036967
"3026",2655,33.2610094,-111.7567493
"3027",5417,33.4938068,-112.3550971
"3028",4320,33.307846,-111.74184
"3029",4032,33.5288312,-111.9730855
"3030",17,33.5741684,-111.9048315
"3031",192,33.3135537,-111.8412133
"3032",1386,33.3048512833752,-111.756019592285
"3033",14,33.6403184,-112.3594317
"3034",3582,33.4151863,-111.8004988
"3035",3783,33.4483495,-111.9953819
"3036",2402,33.5688500081788,-112.118147313595
"3037",4887,33.5008947,-111.9203705
"3038",5335,33.509693,-112.0375052
"3039",2095,33.4802204,-112.0471395
"3040",5307,33.4496092,-112.0739452
"3041",2494,33.378921,-112.166459
"3042",1031,33.3201965,-111.8977298
"3043",5097,33.5533145,-112.1107845
"3044",991,33.449528,-112.0477155
"3045",4896,33.3102901,-111.7433091
"3046",4999,33.6700284,-111.904477
"3047",1642,33.4943784239628,-111.926325017741
"3048",1430,33.259667,-111.857797
"3049",2411,33.8701661,-112.1512485
"3050",1703,33.5083194,-112.2660986
"3051",3814,33.6988429,-112.101312
"3052",5075,33.2664769,-111.9918702
"3053",3455,33.5299053,-111.926437
"3054",5263,33.6182525,-111.8978162
"3055",1750,33.65379,-112.23381
"3056",1111,33.3948628700313,-111.756035932196
"3057",910,33.7515256,-111.9912875
"3058",2736,33.249253,-111.5825266
"3059",2562,33.7128455920235,-112.096467018127
"3060",3194,33.4603552969978,-112.33550040197
"3061",4389,33.3049257,-111.9519663
"3062",3661,33.5937119,-112.099237
"3063",3675,33.4329874,-111.9055732
"3064",2597,33.3487101,-111.9588858
"3065",4759,33.162548623656,-111.563267909934
"3066",4267,33.5239086,-112.1029346
"3067",2035,33.425938,-111.940346
"3068",3221,33.4329724,-111.9043028
"3069",2199,33.502221,-111.951827
"3070",3446,33.3068088,-111.7571321
"3071",378,33.480601,-111.983452
"3072",3207,33.4638732,-112.3747615
"3073",4797,33.6373522,-112.0684448
"3074",2871,33.6780427039147,-111.97869926471
"3075",3041,33.640347560124,-111.969566345215
"3076",4376,33.638092177299,-112.350608669221
"3077",76,33.4339365456733,-111.901931913524
"3078",3316,33.620562,-111.8963279
"3079",2479,33.407338,-111.563998
"3080",3285,33.4356478854534,-111.864190686602
"3081",1478,33.314,-111.8412128
"3082",2611,33.6256407,-111.9325467
"3083",895,33.500169,-111.919817
"3084",2995,33.4648293,-111.914198
"3085",4853,33.5958042,-112.2226374
"3086",5232,33.3778368,-112.0358954
"3087",883,33.640637,-111.9086
"3088",3379,33.4952205300361,-112.034410616959
"3089",4679,33.60269047955,-111.979205822229
"3090",4619,33.579782,-111.924067
"3091",3668,33.6101788,-112.3591292
"3092",2884,33.6737677,-111.9638394
"3093",2537,33.5671501,-111.925924
"3094",3874,33.639101,-112.0630967
"3095",224,33.2475188,-111.8430931
"3096",1072,33.506543,-111.92655
"3097",651,33.6377784,-112.2308238
"3098",1186,33.6722462,-111.8905084
"3099",1323,33.6582332,-112.3614479
"3100",5188,33.3792532,-111.9285013
"3101",1614,33.4354634,-112.0069893
"3102",3535,33.6462961,-111.9189477
"3103",2085,33.5410359,-112.1849984
"3104",1766,33.5382586,-112.0573494
"3105",4988,33.2630712,-111.717762
"3106",4468,33.8255202,-111.954798
"3107",831,33.5019615,-112.0823146
"3108",1564,33.306928,-111.7224062
"3109",5105,33.3088069,-111.7426997
"3110",309,33.490995,-112.073306
"3111",2832,33.2907071,-111.9456801
"3112",477,33.4499764,-111.6849477
"3113",3769,33.3812843,-111.7535064
"3114",1528,33.453814,-112.073239
"3115",1210,33.7430592,-112.3312469
"3116",588,33.3165931,-112.0035568
"3117",3401,33.5388471,-111.9641728
"3118",4417,33.2938101,-111.7218881
"3119",2436,33.308653617857,-111.74390364307
"3120",2185,33.4508902,-112.3504684
"3121",5050,33.6717895,-111.9060007
"3122",3357,33.68439,-112.103672
"3123",4676,33.3626997846837,-111.876051127911
"3124",4092,33.4518585,-111.707131
"3125",5323,33.5834916,-112.1508229
"3126",864,33.581473,-112.186721
"3127",4962,33.6856662379686,-111.966884476196
"3128",4524,33.3063001,-111.7593107
"3129",579,33.494661,-112.0449657
"3130",2421,33.4797,-112.225412
"3131",4910,33.6752970082478,-111.978225192668
"3132",1177,33.4795886,-112.2231487
"3133",540,33.3782369,-111.9364224
"3134",2469,33.6391525305005,-112.359038070639
"3135",3177,33.4231474,-111.7888281
"3136",797,33.30547,-111.966489
"3137",1,33.3832251,-111.6837464
"3138",476,33.7982003,-111.9799078
"3139",3237,33.6402988,-112.0481559
"3140",2623,33.5092093,-111.9885861
"3141",4614,33.4942949,-112.3581902
"3142",1340,33.320748,-111.991549
"3143",5275,33.2486737,-111.6338536
"3144",2320,33.5095996,-112.1383751
"3145",2508,33.6288709,-111.886982
"3146",2161,33.5674985,-112.1670965
"3147",2743,33.832656,-111.948576
"3148",3923,33.6721301,-111.8905084
"3149",4014,33.538927,-112.048079
"3150",5407,33.456993,-111.492045
"3151",3676,33.6107318,-112.184968
"3152",3754,33.6447773,-112.3588992
"3153",3960,33.4667576,-112.1674908
"3154",2502,33.535311,-112.185266
"3155",1160,33.584274,-111.8342047
"3156",4449,33.4160688,-111.5722283
"3157",1062,33.4919622,-112.3327748
"3158",782,33.280287,-111.78911
"3159",1762,33.3941329,-111.75432
"3160",107,33.3072503,-111.7573191
"3161",4198,33.5650592,-112.2558148
"3162",4673,33.3202869,-111.8905049
"3163",3579,33.511905,-112.108625
"3164",4433,33.3894264,-112.1342315
"3165",4540,33.2747543,-111.859773
"3166",5370,33.3491162,-111.9265922
"3167",4413,33.6753261877659,-111.963375202186
"3168",110,33.421712,-111.925231
"3169",3907,33.4317278536161,-111.843223571777
"3170",4087,33.6382228,-112.3625662
"3171",3127,33.0692811,-112.0459503
"3172",2473,33.466978,-111.9959254
"3173",3919,33.464157,-112.3905651
"3174",4202,33.4866,-112.02967
"3175",3939,33.4558709,-112.0722832
"3176",2277,33.4803502,-111.9698423
"3177",3977,33.5810432,-111.880204
"3178",5069,33.5763327,-112.065512
"3179",1326,33.3220986,-111.6875461
"3180",2139,33.279079,-111.642785
"3181",4991,33.3049148,-111.7559224
"3182",626,33.30780702258,-111.74222588592
"3183",1873,33.260838,-111.7896154
"3184",844,33.2932612431425,-111.789033633324
"3185",1226,33.3749484,-111.6870775
"3186",4504,33.4363769927389,-111.720919267953
"3187",1388,33.3059751,-112.0535936
"3188",1849,33.4558709,-112.0722832
"3189",3162,33.625972,-112.134316
"3190",1548,33.446778,-112.056714
"3191",1125,33.3935354,-111.6957183
"3192",5021,33.5754388,-112.0651768
"3193",5375,33.5515066,-112.2696392
"3194",849,33.7129792,-112.2761916
"3195",616,33.2627075,-111.8577037
"3196",4126,33.8320999,-111.940942
"3197",587,33.4516878,-112.0686337
"3198",4423,33.6391378,-112.3904644
"3199",1828,33.4952695,-111.9000346
"3200",41,33.524003,-112.1130414
"3201",2909,33.6407869,-111.9958406
"3202",326,33.832191,-111.94822
"3203",2696,33.639237,-112.3871697
"3204",3269,33.298078,-111.7459158
"3205",2426,33.3311915899312,-111.840863227844
"3206",4633,33.56674,-112.1359928
"3207",3601,33.4951559,-112.0629953
"3208",5230,33.5814339,-111.8795353
"3209",980,33.6353161,-112.2345368
"3210",3863,33.457118,-112.0898162
"3211",370,33.3931481,-111.8704598
"3212",607,33.458871,-112.077177
"3213",3688,33.6233792,-112.3917561
"3214",5154,33.6729823,-111.8904749
"3215",4764,32.880056,-111.742524
"3216",3938,33.451101,-112.082017
"3217",3279,33.454427,-111.885598
"3218",5474,33.62262,-111.903806
"3219",3784,33.536729,-112.264529
"3220",2443,33.582758,-112.133654
"3221",8,33.2497755,-111.6344767
"3222",4237,33.0690759,-112.0458143
"3223",4667,33.5552118623002,-111.900456296182
"3224",2959,33.8242231899561,-111.784172058105
"3225",1825,33.453814,-112.073239
"3226",3272,33.336905433294,-111.77177133333
"3227",1341,33.495718,-111.9867805
"3228",3209,33.5830586403608,-111.678860485554
"3229",3533,33.4548114643285,-111.884689273046
"3230",26,33.34927,-111.822446
"3231",1797,33.464333,-112.274177
"3232",3148,33.4509365,-111.735452
"3233",2646,33.8241129,-111.922769
"3234",360,33.6392168,-112.3594631
"3235",3574,33.3755635247852,-111.919769253442
"3236",937,33.3500187,-111.9299298
"3237",1441,33.0711872,-112.0449669
"3238",308,33.5126276,-112.0740912
"3239",3077,33.3490842,-111.9449183
"3240",2159,33.607473806511,-112.35594587045
"3241",1596,33.2501917,-111.6278427
"3242",634,33.6383868,-112.406686
"3243",1234,33.333655,-111.806298
"3244",4841,33.069535,-112.044609
"3245",2839,33.3781837,-112.0106146
"3246",5002,33.8649643,-112.1388202
"3247",2626,33.6387351,-112.4193885
"3248",4228,33.6255226,-111.9436496
"3249",3703,33.4949347,-112.0020575
"3250",4471,33.4656711,-111.9728446
"3251",1230,33.3209408472008,-111.685936623987
"3252",1191,33.2612195,-111.8848787
"3253",1206,33.7150963,-112.1136988
"3254",4227,33.5544649,-112.1110064
"3255",4234,33.3809648,-111.8402013
"3256",3055,33.378352728168,-111.858223191042
"3257",1467,33.5094749,-112.3425333
"3258",5131,33.4564189,-112.070371
"3259",1809,33.4233153,-111.9402738
"3260",1070,33.2200077859072,-111.866478031738
"3261",4483,33.2349399,-111.7226454
"3262",2554,33.413158,-111.875779
"3263",3891,33.6527896,-112.2363922
"3264",1428,33.594963,-111.713364
"3265",1920,33.641429,-112.354776
"3266",4936,33.4959963,-112.5159368
"3267",1152,33.465904,-111.685933
"3268",839,33.7106222,-112.2680974
"3269",3112,33.7144779,-112.1119447
"3270",2608,33.597833,-111.9784028
"3271",4827,33.4151988,-111.8721903
"3272",2208,33.678615,-111.9746066
"3273",3713,33.465357,-112.35646
"3274",1204,33.364913859347,-111.930521611638
"3275",5452,33.597361,-111.9813513
"3276",409,33.6268195,-112.3931425
"3277",1854,33.3052457,-112.0534296
"3278",3139,33.4148379,-111.9328081
"3279",1579,33.3345486,-111.8048599
"3280",2747,33.4074267,-111.9099114
"3281",4782,33.4349623,-111.8261082
"3282",780,32.8794202,-111.7523371
"3283",2816,32.87808,-111.74778
"3284",4243,33.450645,-112.256017
"3285",3584,33.2644333,-111.8601
"3286",4560,33.6533726,-112.1348879
"3287",762,33.3110656,-111.8416624
"3288",1014,33.5997853,-111.9869486
"3289",2864,33.534075,-111.964616
"3290",1561,33.7136149618777,-112.201048359275
"3291",383,33.798073,-111.926458
"3292",357,33.4213508,-111.9247139
"3293",4068,33.602592,-111.716108
"3294",1135,33.5349366,-112.2613136
"3295",2458,33.508834,-112.083991
"3296",990,33.233312,-111.858062
"3297",1175,33.4960516,-111.9303102
"3298",4054,33.326594,-111.858226
"3299",2141,33.2781035,-111.7913336
"3300",955,33.6376847,-112.0623802
"3301",1971,33.376977,-112.029821
"3302",2142,33.490829,-111.924217
"3303",4147,33.49112,-112.079081
"3304",3383,33.6219047064504,-111.897535206388
"3305",532,33.4823893,-112.3408511
"3306",3081,33.4368850166011,-111.866226196289
"3307",2659,33.4948197,-111.9798208
"3308",1637,33.2616187,-111.7569659
"3309",1395,33.422317,-111.936052
"3310",855,33.45102078308,-111.6823149623
"3311",1464,33.626933,-112.100731
"3312",3552,33.3024823,-111.8422821
"3313",1240,33.6253647878863,-111.925047537451
"3314",2396,33.581302,-112.25351
"3315",3976,33.712245,-112.101899
"3316",1904,33.413158,-111.875779
"3317",5032,33.489159,-112.3486979
"3318",487,33.2907071,-111.9456801
"3319",2004,33.4549678,-112.0791022
"3320",875,33.8337675,-111.9364911
"3321",1546,33.5835628,-112.0131026
"3322",2953,33.3485509,-111.9751512
"3323",3198,33.49413,-111.977756
"3324",1151,33.8314777,-111.945564
"3325",4678,33.4212935,-111.9258672
"3326",2497,33.4803159,-112.0805886
"3327",1004,33.7983474731445,-111.978637695312
"3328",2249,33.2198,-111.567
"3329",460,33.4208651729387,-111.976550745089
"3330",1290,33.3058373,-111.9462863
"3331",3733,33.5094461,-112.0403946
"3332",966,33.2499798228621,-111.625865554275
"3333",4159,33.492737,-112.380047
"3334",2713,33.6831806,-112.0986832
"3335",4606,33.6694612565176,-111.9049680233
"3336",5276,33.510538,-112.027313
"3337",37,33.365858,-111.789656
"3338",3180,33.4537199,-112.340385
"3339",68,33.4335971,-111.8697775
"3340",1272,33.6546046,-112.1526954
"3341",938,33.3492229,-111.9569501
"3342",5066,33.44906,-111.925621
"3343",1529,33.5377976,-112.2378285
"3344",4241,33.375057,-111.687177
"3345",1060,33.6385213,-112.331276
"3346",686,33.425938,-111.940346
"3347",3068,33.3341503,-111.8592314
"3348",4836,33.2980048656464,-111.901070103049
"3349",4561,33.4001068,-112.0008987
"3350",5487,33.5014554,-111.9182019
"3351",1709,33.3928601,-111.9376982
"3352",2471,33.6397206,-112.1185603
"3353",3949,33.421874,-111.849501
"3354",3837,33.683803,-112.1065774
"3355",1357,33.4134706635486,-111.873244556808
"3356",2680,33.448263,-112.073821
"3357",1393,33.6686473,-112.1230677
"3358",4768,33.3345698,-111.7383162
"3359",456,33.493231,-111.925713
"3360",2889,33.6539064,-112.1862708
"3361",4525,33.6753442,-111.9633667
"3362",1924,33.610963,-111.927561
"3363",2358,33.4148132752333,-111.832200028002
"3364",5336,33.3174218671167,-111.963751761902
"3365",3924,33.6372504,-111.9210057
"3366",549,33.3361119,-111.8417616
"3367",2482,33.6390646,-111.9242756
"3368",2764,33.4487371,-112.0306592
"3369",1497,33.24181,-111.633929
"3370",2711,33.480203,-111.9825532
"3371",1565,33.3602435,-111.7901059
"3372",622,33.3737033715867,-111.970436941468
"3373",2145,33.6251792,-111.9404813
"3374",3673,33.304861,-111.927065
"3375",5460,33.479146,-112.220176
"3376",4651,33.3052816858981,-111.720539331436
"3377",2289,33.5393789,-112.183341
"3378",3883,33.3350308,-111.877431
"3379",187,33.2664407,-111.8210866
"3380",1285,33.6526463,-112.2538992
"3381",2100,33.2500278,-111.5632037
"3382",3044,33.0241115,-112.0505478
"3383",1407,33.4656052,-111.9292957
"3384",2212,33.4041745,-111.9788288
"3385",5379,33.5501689,-112.4105725
"3386",4384,33.3479486,-111.9451314
"3387",2997,33.5678624,-112.1673088
"3388",1883,33.379351,-111.7224908
"3389",3250,33.3518,-111.8036
"3390",3471,33.3012242,-111.7423889
"3391",3488,33.28357,-111.68422
"3392",472,33.414809,-111.799487
"3393",2179,33.4801515,-111.9923032
"3394",1164,33.2842645462604,-111.685093831707
"3395",2753,33.6534066,-112.0997645
"3396",1737,33.3848688,-111.6880531
"3397",4362,33.509976,-112.179133
"3398",3086,33.2614582,-111.8844394
"3399",3300,33.3798069,-111.6016375
"3400",3753,33.5782002,-111.7615758
"3401",556,33.637366,-112.0684502
"3402",2423,33.4726604,-112.2212827
"3403",227,33.6071829,-111.9403254
"3404",184,33.4446605,-111.9560775
"3405",144,33.508441,-112.341953
"3406",2368,33.6411675,-111.9942361
"3407",2026,33.5612361,-112.0737398
"3408",2656,33.6764701,-112.0966829
"3409",2266,33.3068408,-111.7521846
"3410",4992,33.465357,-112.35646
"3411",3951,33.2610094,-111.7567493
"3412",2685,33.4233639,-112.2260121
"3413",3287,33.3776903,-111.7528848
"3414",2401,33.30512,-111.9689603
"3415",3479,33.2467202,-111.8408778
"3416",5453,33.4237478,-111.7708538
"3417",962,33.4640188,-112.3884055
"3418",2804,33.5330493,-112.2620364
"3419",515,33.348,-111.755
"3420",2870,32.9100988,-111.7581386
"3421",1690,33.4662738,-111.9004743
"3422",5136,33.3067108,-111.8728552
"3423",4903,33.3901046,-111.8577004
"3424",5300,33.381101,-111.7226826
"3425",4472,33.3892,-111.86058
"3426",4278,33.479852,-111.994039
"3427",3531,33.5091348,-112.0867893
"3428",530,33.4949032,-112.0302201
"3429",1745,32.8800925,-111.7201484
"3430",3404,33.486257,-112.0476186
"3431",164,33.4724737,-112.0722009
"3432",537,33.553539,-112.2707901
"3433",4152,33.2455328,-111.8425882
"3434",3243,33.3658811,-111.8586047
"3435",5064,33.2700973,-111.9899042
"3436",4224,33.384637,-111.806885
"3437",5353,33.4760486,-112.0654671
"3438",2148,33.4577071,-112.0686109
"3439",2029,33.6182525,-111.8978162
"3440",2342,33.667746,-112.122882
"3441",5011,33.6246885,-112.2208068
"3442",1394,33.463428,-112.3469877
"3443",1461,33.384317,-111.806281
"3444",2109,33.3345642,-111.8427377
"3445",480,32.880215,-111.681433
"3446",5437,33.4654112,-112.026334
"3447",4008,33.498915,-111.928258
"3448",2027,33.5666361,-111.9186835
"3449",728,33.6485453,-112.2347549
"3450",3325,33.5010896,-111.9255
"3451",4496,33.4787324,-111.9252963
"3452",4708,33.2537573,-111.6359936
"3453",3760,33.309943813867,-111.74637933566
"3454",5199,33.390681,-112.136171
"3455",1658,33.6513692,-111.8862448
"3456",5313,33.5100937,-112.0961354
"3457",291,33.6244243,-111.9784424
"3458",4461,33.610743,-112.1644837
"3459",4324,33.4422193,-111.9554318
"3460",5360,33.4373684849164,-112.002139091492
"3461",3313,33.5819998,-112.2369452
"3462",851,33.061577,-112.048457
"3463",3955,33.496155,-112.021248
"3464",4628,33.3794114,-111.7577678
"3465",2581,33.4347659,-112.0105709
"3466",920,33.4232984,-112.2404947
"3467",4136,33.436027,-111.9956337
"3468",5363,33.4532307,-112.0740735
"3469",2372,33.3193788,-111.9778751
"3470",4975,33.3782241,-111.936102
"3471",4684,33.4951554,-112.0822129
"3472",4866,33.0701808,-112.0446617
"3473",639,33.4940968351296,-112.337768279325
"3474",474,33.066913,-112.0473418
"3475",3604,33.5033518432846,-111.925576834977
"3476",101,33.4343796502398,-111.925519757471
"3477",331,33.4873782,-111.9262334
"3478",1292,33.453485023352,-112.339018257889
"3479",2276,33.2487088,-111.6238147
"3480",445,33.537947,-112.064128
"3481",2052,33.4514292,-112.0977169
"3482",993,33.609811,-112.119194
"3483",3332,33.074823,-112.044773
"3484",5490,33.4251549,-111.93526
"3485",5042,33.3784689,-111.78723
"3486",4500,33.5162232,-112.0823528
"3487",3170,33.536509,-112.35605
"3488",1383,33.3064254825231,-111.891123311254
"3489",4177,33.6783184388264,-112.030506134033
"3490",1640,33.4152426,-111.9196665
"3491",5465,33.465493187737,-112.340296635582
"3492",3171,33.4995281,-111.9275978
"3493",2551,33.2107175957837,-111.674876236187
"3494",3006,33.349696,-111.94761
"3495",4805,32.9769801,-111.7557643
"3496",4668,33.2359121,-111.789788
"3497",659,33.4075914,-111.9470752
"3498",425,33.3195395,-111.8592615
"3499",2545,33.3206091,-111.9663294
"3500",4456,33.580542,-112.1215834
"3501",3027,33.4226468,-111.9348002
"3502",1156,33.4060271,-111.9254244
"3503",94,33.4363721,-111.6847011
"3504",2765,33.638405,-111.979837
"3505",2691,33.5669839,-112.1872115
"3506",117,33.3833685620113,-111.806289058861
"3507",1754,33.6416092,-111.9834803
"3508",781,33.6037414511672,-111.986299514824
"3509",3935,33.5100571,-112.0143931
"3510",1996,33.3201505636904,-111.789285479778
"3511",1403,33.534022,-112.18587
"3512",4462,33.581506,-111.92342
"3513",2991,33.4950075,-112.1696984
"3514",1880,33.4987692,-112.0834514
"3515",5043,33.480692,-111.985722
"3516",1961,33.5062078,-112.0739142
"3517",13,33.5092297,-112.0121692
"3518",4909,33.636823765919,-112.35901329087
"3519",3106,33.6407192,-112.3544507
"3520",4855,33.385447,-111.689243
"3521",185,33.486702,-111.909417
"3522",2552,33.24463,-111.63408
