incident_id,offense_id,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC,VICTIM_COUNT
2019660828,2019660828131500,1315,0,aggravated-assault,aggravated-assault,10/15/2019 3:30:00 PM,10/15/2019 4:22:00 PM,10/15/2019 4:22:00 PM,21230 E 42ND AVE,3213556,1707866,-104.7402325,39.7744475,5,523,gateway-green-valley-ranch,1,0,1
2021138361,2021138361299900,2999,0,criminal-mischief-other,public-disorder,3/9/2021 5:30:00 AM,,3/9/2021 7:11:00 AM,700 BLK W 7TH AVE,3141524,1690241,-104.9968413,39.7274387,1,123,lincoln-park,1,0,1
2018869312,2018869312239900,2399,0,theft-other,larceny,12/27/2018 12:20:00 PM,,12/27/2018 12:39:00 PM,2075 N BROADWAY ST,3144077,1698621,-104.9875967,39.7504041,6,611,five-points,1,0,1
2018193906,2018193906299900,2999,0,criminal-mischief-other,public-disorder,3/23/2018 5:01:00 AM,,3/23/2018 5:01:00 AM,1260 S INCA ST,3141356,1677943,-104.9976803,39.6936806,4,422,ruby-hill,1,0,1
2022204891,2022204891131500,1315,0,aggravated-assault,aggravated-assault,4/25/2022 4:37:00 AM,,4/25/2022 8:13:00 AM,5000 BLK N YORK ST,3152340,1712264,-104.9579209,39.7877246,2,212,elyria-swansea,1,0,1
20186007555,20186007555230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,8/4/2018 11:00:00 PM,8/5/2018 11:20:00 AM,8/5/2018 12:04:00 PM,1262 N ELIZABETH ST,3153005,1693533,-104.9559538,39.7362942,2,213,congress-park,1,0,1
20176006377,20176006377230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,7/12/2017 3:00:00 AM,7/12/2017 4:00:00 AM,7/12/2017 5:31:00 PM,4545 S MONACO ST,3165638,1655756,-104.9119049,39.6323717,3,324,southmoor-park,1,0,1
2022206339,2022206339131300,1313,0,assault-simple,other-crimes-against-persons,4/26/2022 12:02:00 AM,,4/26/2022 12:26:00 AM,490 W COLFAX AVE,3142418,1694739,-104.9935737,39.7397729,6,611,civic-center,1,0,2
20226003263,20226003263230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2/19/2022 10:59:00 PM,2/20/2022 7:59:00 AM,2/20/2022 4:28:00 PM,8054 E 9TH AVE,3170227,1691291,-104.8947717,39.7298405,3,321,lowry-field,1,0,1
201895450,201895450240400,2404,0,theft-of-motor-vehicle,auto-theft,2/8/2018 10:00:00 PM,2/9/2018 6:30:00 AM,2/9/2018 6:32:00 AM,4500 BLK N ZENOBIA ST,3125940,1709004,-105.0519169,39.7791703,1,111,berkeley,1,0,1
2018507778,2018507778501601,5016,1,violation-of-court-order,all-other-crimes,7/26/2018 10:07:00 PM,,7/26/2018 11:24:00 PM,1520 N TRENTON ST,3169835,1695252,-104.8960717,39.7407212,2,223,east-colfax,1,0,1
2021386355,2021386355220200,2202,0,burglary-residence-by-force,burglary,7/6/2021 5:00:00 PM,7/7/2021 6:40:00 AM,7/7/2021 11:27:00 AM,2549 N BIRCH ST,3158457,1699935,-104.9364272,39.7537775,2,222,north-park-hill,1,0,1
20226008775,20226008775239900,2399,0,theft-other,larceny,5/12/2022 12:15:00 AM,5/13/2022 1:15:00 AM,5/13/2022 4:37:00 AM,1085 N BROADWAY ST,3144040,1692434,-104.9878524,39.7334203,6,611,civic-center,1,0,1
2018238472,2018238472531200,5312,0,disturbing-the-peace,public-disorder,4/10/2018 11:15:00 AM,,4/10/2018 4:28:00 PM,5000 N CROWN BLVD,3189424,1711776,-104.8259803,39.7857036,5,521,montbello,1,0,1
2022160279,2022160279121100,1211,0,robbery-bank,robbery,4/1/2022 4:51:00 PM,,4/1/2022 8:02:00 PM,100 N DETROIT ST,3153462,1687064,-104.954467,39.7185281,3,311,cherry-creek,1,0,1
20196001086,20196001086230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2/3/2019 12:50:00 PM,2/4/2019 12:50:00 PM,2/6/2019 1:02:00 PM,4801 W 16TH AVE,3126818,1695586,-105.0490301,39.7423237,1,121,west-colfax,1,0,1
20206006432,20206006432239900,2399,0,theft-other,larceny,5/31/2020 2:25:00 PM,5/31/2020 2:25:00 PM,5/31/2020 2:32:00 PM,1580 N QUINCE ST,3168186,1695592,-104.9019274,39.7416845,2,223,east-colfax,1,0,1
2020555171,2020555171220300,2203,0,burglary-business-by-force,burglary,9/14/2020 5:00:00 PM,9/15/2020 6:30:00 AM,9/15/2020 2:25:00 PM,1570 N GROVE ST,3133229,1695562,-105.0262332,39.7421683,1,121,west-colfax,1,0,1
201873047,201873047131601,1316,1,harassment-stalking-dv,public-disorder,1/29/2018 3:30:00 AM,,1/31/2018 5:54:00 AM,333 W ELLSWORTH AVE,3142601,1686463,-104.9930872,39.7170509,3,311,baker,1,0,1
20206013929,20206013929239900,2399,0,theft-other,larceny,10/14/2020 6:00:00 PM,10/14/2020 8:30:00 PM,10/15/2020 10:24:00 AM,1000 S BROADWAY ST,3144313,1679669,-104.9871379,39.6983735,3,313,washington-park-west,1,0,1
2022333308,2022333308230300,2303,0,theft-shoplift,larceny,7/1/2022 8:01:00 PM,,7/1/2022 10:02:00 PM,1015 N SHERIDAN BLVD,3125557,1692310,-105.0535714,39.7333476,1,122,villa-park,1,0,1
2018309606,2018309606521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,5/8/2018 4:31:00 PM,,5/8/2018 4:31:00 PM,E GVR BLVD / PENA BLVD INBOUND,3199407,1711099,-104.7904784,39.7836364,5,522,gateway-green-valley-ranch,1,0,1
20226002325,20226002325230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2/5/2022 12:00:00 PM,2/6/2022 8:20:00 AM,2/6/2022 6:28:00 PM,3826 N JULIAN ST,3131744,1705719,-105.0313275,39.7700721,1,111,berkeley,1,0,1
2018755806,2018755806530900,5309,0,harassment,public-disorder,11/2/2018 4:00:00 PM,11/5/2018 9:00:00 AM,11/5/2018 2:20:00 PM,3333 W REGIS BLVD,3131452,1713240,-105.0322284,39.7907225,1,111,regis,1,0,1
2021514573,2021514573120500,1205,0,robbery-street,robbery,9/6/2021 7:38:00 PM,,9/6/2021 9:41:00 PM,3570 MORRISON RD,3130945,1683757,-105.0345701,39.7097936,4,412,westwood,1,0,1
201760783,201760783410200,4102,0,liquor-sell,drug-alcohol,1/27/2017 10:20:00 PM,,1/28/2017 7:52:00 PM,24 N BROADWAY ST,3144222,1686509,-104.9873242,39.7171522,3,311,speer,1,0,1
2017270851,2017270851131600,1316,0,threats-to-injure,public-disorder,4/25/2017 1:15:00 PM,4/25/2017 1:45:00 PM,4/26/2017 11:09:00 AM,2700 S HOLLY ST,3162896,1668420,-104.9213537,39.667186,3,323,hampden,1,0,1
20216001820,20216001820230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,1/17/2021 2:15:00 PM,1/17/2021 2:15:00 PM,1/17/2021 2:27:00 PM,699 W 29TH AVE,3141628,1701580,-104.996248,39.7585647,6,612,five-points,1,0,1
20196005440,20196005440230800,2308,0,theft-from-bldg,larceny,6/14/2019 12:30:00 AM,6/14/2019 5:30:00 AM,6/14/2019 3:43:00 PM,1550 N XENIA ST,3172804,1695433,-104.88551,39.7411634,2,223,east-colfax,1,0,1
20198014771,20198014771570700,5707,0,criminal-trespassing,all-other-crimes,3/27/2019 4:30:00 PM,,3/27/2019 4:45:00 PM,8400 PENA BLVD,3231977,1735292,-104.6738123,39.8492917,7,759,dia,1,0,1
2022496546,2022496546531200,5312,0,disturbing-the-peace,public-disorder,9/25/2022 11:15:00 PM,,9/25/2022 11:27:00 PM,5500 W WARREN AVE #9,3124515,1671116,-105.0576432,39.6751793,4,421,harvey-park,1,0,1
2019181634,2019181634131302,1313,2,assault-dv,other-crimes-against-persons,3/22/2019 7:00:00 PM,,3/22/2019 10:58:00 PM,4775 N ARGONNE ST,3206176,1710872,-104.7664008,39.7828657,5,523,gateway-green-valley-ranch,1,0,1
2021264663,2021264663220300,2203,0,burglary-business-by-force,burglary,5/11/2021 4:54:00 AM,5/11/2021 4:54:00 AM,5/11/2021 4:54:00 AM,888 N FEDERAL BLVD,3133637,1691482,-105.0248582,39.7309621,1,122,sun-valley,1,0,1
2022419898,2022419898357200,3572,0,drug-methampetamine-possess,drug-alcohol,8/16/2022 2:35:00 PM,,8/16/2022 2:40:00 PM,S FEDERAL BLVD / W ASBURY AVE,3133684,1673103,-105.0250328,39.680507,4,422,harvey-park,1,0,1
2022174201,2022174201299900,2999,0,criminal-mischief-other,public-disorder,4/8/2022 8:38:00 PM,,4/8/2022 9:08:00 PM,1916 E COLFAX AVE,3150584,1694843,-104.9645346,39.7399299,6,622,cheesman-park,1,0,1
2018349853,2018349853559900,5599,0,health-violations,all-other-crimes,5/25/2018 12:01:00 AM,,5/25/2018 12:34:00 AM,0 BLOCK W 12TH AVE,3144057,1693078,-104.987779,39.7351879,6,611,civic-center,1,0,1
20176012117,20176012117230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,12/25/2017 12:10:00 AM,12/25/2017 12:10:00 AM,12/26/2017 12:56:00 AM,7355 E QUINCY AVE,3168025,1658284,-104.9033712,39.639269,3,324,hampden-south,1,0,1
2022501207,2022501207240400,2404,0,theft-of-motor-vehicle,auto-theft,9/27/2022 9:00:00 AM,9/28/2022 12:00:00 PM,9/28/2022 1:15:00 PM,2200 BLK BLAKE ST,3143037,1701040,-104.9912472,39.7570607,6,612,five-points,1,0,1
2018341068,2018341068570700,5707,0,criminal-trespassing,all-other-crimes,5/21/2018 1:30:00 PM,,5/21/2018 2:03:00 PM,1300 W COLFAX AVE,3139594,1694698,-105.0036162,39.7397031,1,123,lincoln-park,1,0,1
20196011073,20196011073239900,2399,0,theft-other,larceny,11/1/2019 5:15:00 PM,11/5/2019 5:15:00 PM,11/5/2019 5:33:00 PM,1272 W 11TH AVE,3139618,1692392,-105.0035757,39.7333724,1,123,lincoln-park,1,0,1
20216007940,20216007940239900,2399,0,theft-other,larceny,3/13/2021 12:00:00 PM,3/13/2021 7:00:00 PM,3/30/2021 2:30:00 PM,1120 S COOK ST,3155508,1678922,-104.9473701,39.6961426,3,312,cory-merrill,1,0,1
20206006394,20206006394220300,2203,0,burglary-business-by-force,burglary,5/29/2020 10:00:00 PM,5/30/2020 3:00:00 AM,5/30/2020 4:34:00 PM,110 16TH ST,3144072,1695392,-104.9876793,39.7415401,6,611,cbd,1,0,1
20216015445,20216015445299900,2999,1,criminal-mischief-mtr-veh,public-disorder,7/22/2021 8:15:00 AM,7/23/2021 8:15:00 AM,7/23/2021 8:25:00 AM,2797 WEWATTA WAY,3143712,1703402,-104.9887991,39.7635344,6,612,five-points,1,0,1
2017574503,2017574503570700,5707,0,criminal-trespassing,all-other-crimes,8/28/2017 2:50:00 AM,,8/28/2017 3:48:00 AM,2801 W 33RD AVE,3134273,1703325,-105.0223756,39.7634641,1,113,highland,1,0,1
2021164,2021164131300,1313,0,assault-simple,other-crimes-against-persons,1/1/2021 12:57:00 AM,,1/1/2021 1:29:00 AM,777 N BANNOCK ST,3143155,1690669,-104.9910342,39.7285887,1,123,lincoln-park,1,0,1
202227063,202227063299900,2999,0,criminal-mischief-other,public-disorder,1/17/2022 12:00:00 PM,1/17/2022 1:45:00 PM,1/17/2022 7:55:00 PM,1437 N YOSEMITE ST,3172955,1694804,-104.8849882,39.7394339,2,223,east-colfax,1,0,1
20206014080,20206014080220400,2204,0,burglary-residence-no-force,burglary,10/17/2020 6:35:00 AM,10/17/2020 11:00:00 AM,10/17/2020 4:50:00 PM,3843 N GROVE ST,3132710,1705687,-105.0278916,39.7699705,1,111,berkeley,1,0,1
2021126054,2021126054109900,1099,0,false-imprisonment,all-other-crimes,2/24/2021 4:00:00 PM,3/3/2021 3:54:00 PM,3/3/2021 5:32:00 PM,4668 S ZENOBIA ST,3126007,1655760,-105.0526114,39.6330028,4,423,fort-logan,1,0,1
201822622,201822622230300,2303,0,theft-shoplift,larceny,1/10/2018 1:35:00 PM,1/10/2018 1:40:00 PM,1/10/2018 2:14:00 PM,900 S MONACO ST,3165352,1680383,-104.9123547,39.6999838,3,322,washington-virginia-vale,1,0,1
20216006202,20216006202299900,2999,1,criminal-mischief-mtr-veh,public-disorder,3/10/2021 10:00:00 PM,3/11/2021 6:00:00 AM,3/11/2021 2:09:00 PM,4380 S MONACO ST,3165797,1656547,-104.9113222,39.6345404,3,324,southmoor-park,1,0,1
2017603972,2017603972220600,2206,0,burglary-poss-of-tools,burglary,9/8/2017 6:25:00 PM,,9/8/2017 8:29:00 PM,E 2ND AVE / N WASHINGTON ST,3146526,1687317,-104.9791177,39.7193343,3,311,speer,1,0,1
2020509917,2020509917109900,1099,0,false-imprisonment,all-other-crimes,8/22/2020 10:00:00 PM,,8/22/2020 10:01:00 PM,1651 N WASHINGTON ST,3146506,1695800,-104.9790158,39.7426221,6,621,north-capitol-hill,1,0,1
2021320877,2021320877131500,1315,0,aggravated-assault,aggravated-assault,6/6/2021 5:11:00 PM,,6/6/2021 6:44:00 PM,N MADISON ST / E 39TH AVE,3155615,1706213,-104.9463988,39.7710595,2,212,clayton,1,0,1
2017485295,2017485295239900,2399,0,theft-other,larceny,7/22/2017 8:00:00 PM,,7/22/2017 8:00:00 PM,2150 BLAKE ST,3142700,1700526,-104.992456,39.7556549,6,612,five-points,1,0,1
202293094,202293094355000,3550,0,drug-poss-paraphernalia,drug-alcohol,2/23/2022 2:40:00 PM,,2/23/2022 2:40:00 PM,1701 WYNKOOP ST,3140598,1699567,-104.9999509,39.7530543,6,612,union-station,1,0,1
2021216325,2021216325359900,3599,0,drug-pcs-other-drug,drug-alcohol,4/17/2021 2:17:00 AM,,4/17/2021 2:17:00 AM,I70 HWYWB / N PECOS ST,3138717,1710562,-105.0064282,39.7832655,1,112,sunnyside,1,0,1
20218027435,20218027435131304,1313,3,assault-police-simple,other-crimes-against-persons,6/20/2021 9:58:00 AM,,6/20/2021 9:58:00 AM,8400 PENA BLVD,3231975,1735163,-104.6738236,39.8489376,7,759,dia,1,0,1
20226009535,20226009535230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,5/22/2022 1:35:00 PM,5/22/2022 1:35:00 PM,5/22/2022 1:48:00 PM,385 S CHEROKEE ST,3142644,1683748,-104.9929882,39.709597,3,312,baker,1,0,1
2017492226,2017492226240400,2404,0,theft-of-motor-vehicle,auto-theft,7/24/2017 10:00:00 PM,7/25/2017 7:00:00 AM,7/25/2017 6:32:00 PM,4700 BLK N ST PAUL CT,3154399,1710219,-104.9506385,39.7820768,2,212,elyria-swansea,1,0,1
20178005972,20178005972360100,3601,1,sex-aslt-fondle-adult-victim,sexual-assault,2/10/2017 12:10:00 PM,,2/10/2017 12:56:00 PM,,NA,NA,NA,NA,7,759,dia,1,0,1
2018776846,2018776846239905,2399,5,theft-stln-vehicle-trailer,auto-theft,11/9/2018 12:00:00 AM,11/10/2018 11:59:00 PM,11/14/2018 1:47:00 PM,2365 S PLATTE RIVER DR,3141167,1670587,-104.9984962,39.6734895,4,422,college-view-south-platte,1,0,1
2019394213,2019394213501601,5016,1,violation-of-court-order,all-other-crimes,6/23/2019 8:00:00 PM,,6/24/2019 3:01:00 PM,18300 W ALAMEDA PKWY,3082712,1667296,-105.2061968,39.6651573,4,423,,1,0,1
2019115945,2019115945299900,2999,0,criminal-mischief-other,public-disorder,2/21/2019 2:45:00 AM,,2/21/2019 10:50:00 AM,2330 S KEARNEY ST,3164094,1670980,-104.9170398,39.6741927,3,323,goldsmith,1,0,1
2021113056,2021113056240400,2404,0,theft-of-motor-vehicle,auto-theft,2/25/2021 5:45:00 AM,2/25/2021 5:55:00 AM,2/25/2021 6:45:00 AM,596 N WOLFF ST,3127080,1689418,-105.0482075,39.7253878,4,411,barnum-west,1,0,1
2019730889,2019730889299900,2999,0,criminal-mischief-other,public-disorder,11/16/2019 7:25:00 PM,,11/16/2019 7:25:00 PM,302 S SHERIDAN BLVD,3125794,1684140,-105.0528717,39.710916,4,412,westwood,1,0,1
2018865339,2018865339501600,5016,0,violation-of-restraining-order,all-other-crimes,12/23/2018 7:00:00 PM,,12/24/2018 7:52:00 PM,4685 N PEORIA ST,3183071,1710040,-104.8486294,39.7810653,5,511,montbello,1,0,1
2019211926,2019211926570700,5707,0,criminal-trespassing,all-other-crimes,4/9/2019 3:11:00 PM,,4/9/2019 5:33:00 PM,7930 E NORTHFIELD BLVD,3170025,1710878,-104.8950261,39.7836133,5,511,central-park,1,0,1
2017382199,2017382199230300,2303,0,theft-shoplift,larceny,6/11/2017 8:00:00 PM,,6/11/2017 9:56:00 PM,5050 N WASHINGTON ST,3146751,1712501,-104.9778032,39.788465,1,112,globeville,1,0,1
2018753998,2018753998220401,2204,1,burg-auto-theft-resd-no-force,burglary,11/3/2018 4:45:00 PM,11/4/2018 8:30:00 AM,11/4/2018 2:58:00 PM,545 N RACE ST,3150833,1689210,-104.9637674,39.7244622,3,311,country-club,1,0,1
2020436730,2020436730131502,1315,2,menacing-felony-w-weap,aggravated-assault,7/18/2020 4:53:00 PM,,7/18/2020 7:31:00 PM,757 E 20TH AVE,3146910,1697792,-104.9775385,39.7480841,6,621,five-points,1,0,1
20178000950,20178000950239900,2399,0,theft-other,larceny,1/6/2017 11:53:00 AM,,1/6/2017 11:53:00 AM,8400 PENA BLVD,3231977,1735292,-104.6738123,39.8492917,7,759,dia,1,0,1
2018367951,2018367951131300,1313,0,assault-simple,other-crimes-against-persons,6/1/2018 10:00:00 AM,,6/1/2018 11:52:00 AM,1000 E COLFAX AVE,3147612,1694800,-104.9751035,39.7398594,6,623,capitol-hill,1,0,1
2022260799,2022260799359900,3599,0,drug-pcs-other-drug,drug-alcohol,5/24/2022 4:00:00 PM,,5/24/2022 4:26:00 PM,8000 E 12TH AVE,3169810,1692979,-104.8962144,39.7344819,2,223,east-colfax,1,0,1
2017816605,2017816605570700,5707,0,criminal-trespassing,all-other-crimes,12/7/2017 4:00:00 AM,,12/7/2017 4:50:00 AM,1901 29TH ST,3144045,1704158,-104.9875995,39.7656046,6,612,five-points,1,0,1
2021157670,2021157670220500,2205,0,burglary-business-no-force,burglary,3/19/2021 2:00:00 AM,3/19/2021 6:00:00 AM,3/19/2021 11:22:00 AM,1420 E 18TH AVE,3149223,1696558,-104.9693385,39.7446598,6,622,city-park-west,1,0,1
2019565196,2019565196120200,1202,0,robbery-business,robbery,9/4/2019 6:12:00 PM,,9/4/2019 6:50:00 PM,3130 S SHERIDAN BLVD,3126949,1663682,-105.0491273,39.6547381,4,423,harvey-park-south,1,0,1
2022199886,2022199886230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,4/19/2022 12:00:00 AM,4/19/2022 11:59:00 PM,4/22/2022 11:52:00 AM,4900 BLK N ADAMS ST,3155011,1711564,-104.9484319,39.7857588,2,212,elyria-swansea,1,0,1
2017237667,2017237667131300,1313,0,assault-simple,other-crimes-against-persons,4/8/2017 11:30:00 PM,4/9/2017 12:30:00 AM,4/12/2017 2:37:00 PM,19TH ST / BLAKE ST,3141842,1699679,-104.9955244,39.7533429,6,612,union-station,1,0,1
2019676667,2019676667357200,3572,0,drug-methampetamine-possess,drug-alcohol,10/22/2019 6:22:00 PM,,10/22/2019 6:55:00 PM,E 28TH AVE / N ROSLYN ST,3168544,1700795,-104.9005323,39.7559611,5,512,central-park,1,0,1
2018807942,2018807942521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,11/29/2018 3:02:00 AM,11/29/2018 3:05:00 AM,11/29/2018 3:05:00 AM,3500 BLK N GRAPE ST,3161666,1704326,-104.9249154,39.7657763,2,221,northeast-park-hill,1,0,1
20226010186,20226010186230800,2308,0,theft-from-bldg,larceny,3/31/2022 3:00:00 PM,3/31/2022 5:50:00 PM,6/1/2022 5:54:00 PM,2190 S HOLLY ST,3162806,1671766,-104.9215977,39.6763731,3,323,goldsmith,1,0,1
2021154080,2021154080230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,3/9/2021 6:00:00 PM,3/10/2021 10:00:00 AM,3/17/2021 4:33:00 PM,1599 N WILLIAMS ST,3150075,1695369,-104.9663336,39.741382,6,622,city-park-west,1,0,1
2020744328,2020744328531200,5312,0,disturbing-the-peace,public-disorder,12/24/2020 5:00:00 PM,,12/24/2020 8:47:00 PM,2095 S DEPEW ST,3124527,1672802,-105.0575714,39.6798076,4,421,harvey-park,1,0,1
202146186,202146186220400,2204,0,burglary-residence-no-force,burglary,1/23/2021 2:22:00 PM,1/23/2021 2:30:00 PM,1/23/2021 6:22:00 PM,1122 N MAGNOLIA ST,3165558,1692579,-104.9113418,39.7334605,2,223,montclair,1,0,1
2020413639,2020413639240400,2404,0,theft-of-motor-vehicle,auto-theft,7/2/2020 2:00:00 PM,7/6/2020 2:00:00 PM,7/7/2020 10:33:00 AM,3000 BLK N OSCEOLA ST,3129945,1702423,-105.0377868,39.7610494,1,113,west-highland,1,0,1
2021311061,2021311061620500,6205,0,illegal-dumping,all-other-crimes,5/27/2021 8:00:00 AM,,5/27/2021 8:26:00 AM,3125 S SHERIDAN BLVD,3125408,1663903,-105.0545964,39.6553657,4,423,bear-valley,1,0,1
2018875556,2018875556240400,2404,0,theft-of-motor-vehicle,auto-theft,12/29/2018 10:00:00 PM,12/30/2018 10:00:00 AM,12/30/2018 2:57:00 PM,3410 E COLFAX AVE,3155516,1694872,-104.9469966,39.7399284,2,213,congress-park,1,0,1
201878198,201878198353000,3530,0,drug-cocaine-sell,drug-alcohol,2/2/2018 2:55:00 AM,,2/2/2018 5:35:00 AM,1200 BLK S BRYANT ST,3135448,1678086,-105.0186717,39.694161,4,422,ruby-hill,1,0,1
2022344177,2022344177220200,2202,0,burglary-residence-by-force,burglary,7/7/2022 2:31:00 AM,,7/7/2022 3:48:00 AM,1560 N DOWNING ST,3148190,1695309,-104.9730377,39.7412475,6,622,city-park-west,1,0,1
2019311456,2019311456531200,5312,0,disturbing-the-peace,public-disorder,5/18/2019 6:00:00 PM,,5/18/2019 7:52:00 PM,200 16TH ST,3143897,1695450,-104.9883004,39.741702,6,611,cbd,1,0,1
202229698,202229698240400,2404,0,theft-of-motor-vehicle,auto-theft,1/19/2022 7:30:00 AM,1/19/2022 7:35:00 AM,1/19/2022 7:51:00 AM,1655 S LOWELL BLVD,3130961,1675192,-105.0346691,39.6862805,4,421,mar-lee,1,0,1
2017369645,2017369645357200,3572,0,drug-methampetamine-possess,drug-alcohol,6/6/2017 8:09:00 PM,,6/6/2017 9:25:00 PM,S YOSEMITE ST / E LEHIGH AVE,3173193,1661406,-104.884946,39.6477451,3,324,hampden-south,1,0,1
2019407775,2019407775220200,2202,0,burglary-residence-by-force,burglary,6/30/2019 9:00:00 AM,6/30/2019 9:08:00 AM,6/30/2019 10:25:00 AM,15450 E MARCH PL,3194466,1715859,-104.8079296,39.7968077,5,522,gateway-green-valley-ranch,1,0,1
2020654359,2020654359220200,2202,0,burglary-residence-by-force,burglary,11/4/2020 10:00:00 AM,11/4/2020 2:00:00 PM,11/4/2020 2:45:00 PM,1347 W HOYE PL,3139848,1679319,-105.0030122,39.6974808,4,412,athmar-park,1,0,1
20195437,20195437299900,2999,0,criminal-mischief-other,public-disorder,12/29/2018 7:19:00 AM,12/29/2018 7:54:00 AM,1/3/2019 3:03:00 PM,2155 E BUCHTEL BLVD,3151387,1674356,-104.9621106,39.6836758,3,313,university,1,0,1
2018567826,2018567826539900,5399,0,public-peace-other,public-disorder,8/20/2018 9:35:00 AM,,8/20/2018 10:07:00 AM,16TH ST / N BROADWAY ST,3144151,1695367,-104.9873989,39.7414702,6,611,cbd,1,0,1
20216010310,20216010310299900,2999,1,criminal-mischief-mtr-veh,public-disorder,5/5/2021 7:30:00 AM,5/5/2021 2:45:00 PM,5/5/2021 7:16:00 PM,1950 N LINCOLN ST,3144602,1697397,-104.9857543,39.7470359,6,621,north-capitol-hill,1,0,1
2021216552,2021216552240400,2404,0,theft-of-motor-vehicle,auto-theft,4/15/2021 5:30:00 PM,4/16/2021 7:30:00 AM,4/17/2021 7:37:00 AM,800 BLK S YATES ST,3126331,1680534,-105.0510264,39.7010095,4,412,westwood,1,0,1
2018718805,2018718805531200,5312,0,disturbing-the-peace,public-disorder,10/20/2018 2:00:00 PM,,10/20/2018 2:35:00 PM,1130 PARK AVEW,3143939,1700198,-104.9880559,39.7547354,6,611,five-points,1,0,1
20216012659,20216012659299900,2999,1,criminal-mischief-mtr-veh,public-disorder,6/12/2021 7:00:00 AM,6/12/2021 7:00:00 AM,6/12/2021 6:06:00 PM,10050 E HARVARD AVE,3176930,1670215,-104.8714589,39.6718577,3,323,hampden,1,0,1
20226017633,20226017633230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,9/10/2022 8:00:00 PM,9/16/2022 4:00:00 PM,9/16/2022 8:15:00 PM,1550 PLATTE ST,3138247,1700999,-105.0082847,39.7570206,1,113,highland,1,0,1
2017100606,2017100606539900,5399,0,public-peace-other,public-disorder,2/8/2017 3:00:00 PM,,2/16/2017 2:23:00 PM,2960 N SPEER BLVD,3134131,1702018,-105.0229051,39.7598782,1,113,highland,1,0,1
2022502635,2022502635239900,2399,0,theft-other,larceny,9/29/2022 5:58:00 AM,9/29/2022 6:03:00 AM,9/29/2022 9:56:00 AM,1301 W 38TH AVE,3139938,1705632,-105.00218,39.7697136,1,112,sunnyside,1,0,1
2021173002,2021173002240400,2404,0,theft-of-motor-vehicle,auto-theft,3/26/2021 6:33:00 PM,,3/26/2021 7:40:00 PM,1901 29TH ST,3144045,1704157,-104.9875995,39.7656019,6,612,five-points,1,0,1
2018566456,2018566456230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,8/19/2018 4:30:00 PM,,8/19/2018 5:08:00 PM,2400 BLK S WILLIAMS ST,3150101,1670338,-104.9667636,39.6726663,3,313,university,1,0,1
